Blackpink In You're Area Yeahh,UgyT7WPz14x_nnQI7oZ4AaABAg,0,0,none,2020-07-20T04:14:52Z
here after promotions ended. still bopping to this song,Ugyp0YGQ3bYi0j7qJxZ4AaABAg,0,0,none,2020-07-20T04:14:38Z
Rose🤢🤢🤢🤢🤢🤢,UgzoZTk6Vp5ydxyUMQZ4AaABAg,1,0,none,2020-07-20T04:14:27Z
3억회 미쳤다...,UgxJxxL20-tJZtucdcF4AaABAg,0,0,none,2020-07-20T04:14:23Z
Jennie🤢🤢🤢🤢🤢👎👎👎👎👎,UgyCdlzOCqm2jFQFKH94AaABAg,1,0,none,2020-07-20T04:14:11Z
Jenni 🤢🤢🤢🤢🤢🤢👎👎👎👎,Ugy-ZDI5YvFF3u6a80p4AaABAg,2,0,none,2020-07-20T04:13:49Z
Who has listen this song more than 10 times?,Ugx8EhroJOcOFacbAAN4AaABAg,0,1,none,2020-07-20T04:13:46Z
We have to reach 400M in 39 days max  to be 1st... 85M left...,Ugz4rKjdYXNFRjfVJyx4AaABAg,0,3,none,2020-07-20T04:13:45Z
10TH WIN MEANING 400MIL VIEWS! COME'ON BLINKS!,Ugxr4t1gsyWiCWTZAep4AaABAg,0,0,none,2020-07-20T04:13:04Z
🤢🤢🤢🤢🤢🤢,UgyvxqJ8T3Hb2oxnD8t4AaABAg,1,0,none,2020-07-20T04:13:03Z
We have to reach 400M in 39 days max  to be 1st... 85M left...,UgwzDDd3Kcjl7N-yTCx4AaABAg,0,2,none,2020-07-20T04:13:11Z
👎👎👎👎👎,UgxJspog72g6KE5rnbl4AaABAg,0,0,none,2020-07-20T04:12:57Z
👎👎👎👎👎🗿,Ugz2xRFpPi0mBFBfZZd4AaABAg,0,0,none,2020-07-20T04:12:50Z
Guys lets reach 400 Million before 1 month anniversary of this song!!!! FIGHTING,UgzqYCN5wn3MLQLP5Al4AaABAg,0,1,none,2020-07-20T04:12:41Z
👎👎👎👎👎,UgzpnK6a0KPTyx3ecVV4AaABAg,0,0,none,2020-07-20T04:12:40Z
"Playing With Fire:(Lisa)look at me look at me now
How You Like That:(Lisa)look at you now look at me",UgzxA_m6NJhlZv4za_R4AaABAg,0,3,none,2020-07-20T04:12:31Z
Black pink new album,Ugww_uI7-h4otVnk1tZ4AaABAg,0,0,none,2020-07-20T04:12:29Z
Wow,UgwTpVRo6U2G0y3HCyt4AaABAg,0,0,none,2020-07-20T04:12:24Z
👎👎👎👎,UgyMNql9yqJeBk9gmzx4AaABAg,0,0,none,2020-07-20T04:12:20Z
🗿🗿🗿🗿🗿,Ugwa1R0ztEIW6LbWs4l4AaABAg,0,0,none,2020-07-20T04:12:01Z
I love BLACKPINK,UgzB8h4v25MtDeaEg7B4AaABAg,2,1,none,2020-07-20T04:11:57Z
"Inglish:
because there are blinks that are toxic and criticize BTS I am ARMY and I don't criticize blackpinck so please don't criticize them they spent years trying hard to get where they are.

Español:
por que hay blinks que son toxicas y critican a BTS yo soy ARMY y no critico a blackpinck asi que porfavor no los critiquen ellos pasaron años esforzándose para llegar donde estan.",Ugxq3k7xBE8s2R8RnsB4AaABAg,3,1,none,2020-07-20T04:11:28Z
Boringgg song,UgxGif3ScRmkZdqJeH14AaABAg,0,0,none,2020-07-20T04:11:18Z
Just super!,UgwluzRv5rp-0WSHOsZ4AaABAg,0,0,none,2020-07-20T04:11:12Z
Check out thier song STAY for sure you'll see blckpinks Soft side:),UgxxszraEHOWGHWY-Fh4AaABAg,0,1,none,2020-07-20T04:11:03Z
"Acá está el comentario en español que esperabas, Bueno, Stan blackpink.",Ugz1x9V9MUTlAgPCWqR4AaABAg,1,1,none,2020-07-20T04:11:02Z
Boooooo,UgyvblIcs3gUjeMy57l4AaABAg,0,0,none,2020-07-20T04:10:58Z
people +62 ?,Ugxoy9vK_Ls3UfVa8d94AaABAg,0,0,none,2020-07-20T04:10:56Z
"اتمنى الاغنيه تصل ل٥٠٠مليون لكي نبين لبلاك بينك مدى حبنا لهم ودعمنا المتواصل لهم😔💞
I hope this song will be 500millon  to tell blackpink how we like that come on blinks",UgxQ-Gt0pKQXdtsSgHl4AaABAg,0,0,none,2020-07-20T04:10:34Z
Holy I dont watch/listen kpop BUT 315M IN 3 WEEKS?????? WTFFFFFF,UgzRI6jFwiGH8nRdit14AaABAg,0,2,none,2020-07-20T04:10:06Z
"ROSÉ 🌹
Queen OF QUEENS",Ugwbm2D0HGAtKwWkurh4AaABAg,0,1,none,2020-07-20T04:09:52Z
Lisa Ros jenni jisoo ilove Love💗💗💗💗💗💗,UgzsuFSXO6uSbn-4uFB4AaABAg,0,3,none,2020-07-20T04:09:33Z
When blackpink new song is coming,Ugw79qLGnt6a_ojAvYp4AaABAg,0,2,none,2020-07-20T04:09:29Z
Bagus lagu nya,Ugw59rXxHhBh-Y206nh4AaABAg,0,0,none,2020-07-20T04:09:21Z
Rose beatiful,UgxtZgtlugGIatmr2hV4AaABAg,0,3,none,2020-07-20T04:08:43Z
"Oi Lisa! Stop lying. When you said ""Blackpink in your area"" I went out to see you all but couldn't see you though.",Ugx6CwUgUtx1P35geFx4AaABAg,0,2,none,2020-07-20T04:07:31Z
Lisa & jennie may idol,Ugxph4d-l8Qe-Ov8u3h4AaABAg,0,0,none,2020-07-20T04:07:31Z
"Let's reach 400 million in 4 weeks 
Let's go! BLINKs!!!",UgzP3z9p6MPyo-Jne4B4AaABAg,0,2,none,2020-07-20T04:07:07Z
I want to meet you,UgzY5d30lPudAJLIlOV4AaABAg,0,0,none,2020-07-20T04:06:16Z
