"Too short! There needs to be a longer, club mix of this. It's great!",Ugx2vXFQueRneVQiV7J4AaABAg,0,0,none,2020-06-27T00:34:04Z
QUEENS🔥🔥🔥🔥🔥🔥🔥🍬🍬💞🍭,UgwKO6leZuF07NkOyLN4AaABAg,0,0,none,2020-06-27T00:34:04Z
"woi gua baca deskripsi nya liriknya korea semua bahasa males gua,inggris kek wkaowkaowkwo (btw gua bukan kpopers",UgwkqXXaI3W9h6NDP0F4AaABAg,0,0,none,2020-06-27T00:34:04Z
#############################################################,UgwXZqaduuTHfC98WVp4AaABAg,0,0,none,2020-06-27T00:34:04Z
My heart😍,Ugw800XRLxxIJ1aNP7V4AaABAg,0,0,none,2020-06-27T00:34:03Z
❤❤❤,UgzxkDOG1X3c_jqDAMx4AaABAg,0,0,none,2020-06-27T00:34:03Z
"It’s a bird, it’s a plane, it’s Blackpink! 2:25",UgyQuJ40joYLkszZKFF4AaABAg,1,0,none,2020-06-27T00:34:34Z
Lisa,UgzfhORfszHGeOLNtKR4AaABAg,0,0,none,2020-06-27T00:34:03Z
#,UgzIPQ7tZUKSdUODWAZ4AaABAg,0,0,none,2020-06-27T00:34:03Z
chết vì mấy bà cô mất 😭😭😭,UgxntuHU8N2T6Z_kDCt4AaABAg,0,0,none,2020-06-27T00:34:03Z
😂😂😂😂😂,UgyZfouOzW4vr2VFSx14AaABAg,0,1,none,2020-06-27T00:34:02Z
🖤💖🖤💖🖤💖🖤💖,UgyfUyZjdXWC_UyQSkt4AaABAg,0,0,none,2020-06-27T00:34:02Z
Blackpink queens of the kpop omg i really missed you blackpink,UgwQ5HFVqx0U4YPm85t4AaABAg,0,1,none,2020-06-27T00:34:02Z
🙃😊😘😊😗😊😗☺😗😊😗,UgwjPAN2D06iapxU-nN4AaABAg,0,0,none,2020-06-27T00:34:02Z
I love you,UgzaRuli_rE_-zG9G_h4AaABAg,0,0,none,2020-06-27T00:34:01Z
Let's go for 100M,UgwInSOjBw0j6Y43yLB4AaABAg,0,0,none,2020-06-27T00:34:01Z
What with the spam comments??? Can someone please tell me what it does I'm a fan of both blackpink and bts I'm confused about the comments,Ugy6gSbL9OsZVaIACBt4AaABAg,1,1,none,2020-06-27T00:34:01Z
Omg I love it,UgxDZQq2tW2LdnTlVuZ4AaABAg,0,0,none,2020-06-27T00:34:01Z
Tendencia 1 en argentina yeeh,Ugx0E9lgsW3eIBlCZyx4AaABAg,0,2,none,2020-06-27T00:34:00Z
"boss bitches present and ready!!! if you are not, leave!!",UgyzMQBeocqyN6zGQeh4AaABAg,0,0,none,2020-06-27T00:34:00Z
#############################################################,UgxNMLC0sahVf_LUNoR4AaABAg,0,0,none,2020-06-27T00:34:00Z
Lisa’s hair is really changing every scene,UgwkmZG7q1wn8yCsEY94AaABAg,0,3,none,2020-06-27T00:34:00Z
Jennie,UgwbJAOMAEdfyy2Hmd54AaABAg,0,0,none,2020-06-27T00:33:59Z
"I'm crying, we did it blinks!!!",UgyfkakFZztSRi2KMeR4AaABAg,0,6,none,2020-06-27T00:33:59Z
